name|team|pa|hr|r|rbi|sb|so|bb|h|ab|sf|hbp|x2b|x3b|avg|obp|slg
Jordan Lawlar|ARI|44|1|6|4|4|10|3|12|38|0|3|2|0|0.316|0.409|0.447
Ali Sánchez|NYY|21|0|2|3|0|7|1|6|19|0|1|2|0|0.316|0.381|0.421
Troy Johnston|COL|271|3|30|35|4|47|22|76|242|2|4|22|0|0.314|0.378|0.442
Henry Bolte|ATH|138|2|11|10|9|39|13|36|117|2|6|6|0|0.308|0.399|0.41
Trey Mancini|LAA|14|0|1|4|0|3|0|4|13|1|0|0|1|0.308|0.286|0.462
John Rave|KCR|16|1|3|1|0|5|3|4|13|0|0|2|1|0.308|0.438|0.846
Michael Harris II|ATL|279|14|37|42|4|57|12|81|265|1|1|13|0|0.306|0.337|0.513
Blaze Alexander|BAL|194|3|22|23|8|42|12|53|174|1|3|12|1|0.305|0.358|0.437
William Contreras|MIL|323|8|45|48|1|42|30|87|288|4|1|12|0|0.302|0.365|0.427
Nathan Lukes|TOR|156|3|16|15|0|25|6|43|143|1|4|8|0|0.301|0.344|0.42
Nicky Lopez|TEX|76|1|7|6|2|11|3|21|70|0|1|1|0|0.3|0.338|0.357
Anthony Seigler|BOS|22|0|3|1|0|6|2|6|20|0|0|2|0|0.3|0.364|0.4
Juan Soto|NYM|259|17|36|38|6|34|36|66|221|1|0|7|1|0.299|0.395|0.57
Jake Mangum|PIT|184|1|22|14|14|31|10|50|168|1|2|7|0|0.298|0.343|0.357
Nick Gonzales|PIT|301|3|42|35|4|54|16|83|279|1|5|11|1|0.297|0.346|0.376
Paul Goldschmidt|NYY|211|14|30|39|1|43|15|57|192|1|3|8|1|0.297|0.355|0.568
Jackson Chourio|MIL|205|10|31|30|5|50|14|56|189|1|1|13|0|0.296|0.346|0.524
Jake McCarthy|COL|234|5|27|32|12|43|14|63|213|3|1|13|4|0.296|0.338|0.465
Josh Jung|TEX|321|8|36|31|1|54|24|86|291|2|4|17|0|0.296|0.355|0.436
Ryan Jeffers|MIN|148|7|26|26|1|23|23|36|122|1|1|7|1|0.295|0.408|0.541
Casey Schmitt|SFG|301|16|34|42|7|60|7|84|285|3|6|15|1|0.295|0.322|0.523
Shohei Ohtani|LAD|340|17|56|46|6|78|54|81|275|4|5|15|2|0.295|0.414|0.549
Bobby Witt Jr.|KCR|337|10|40|32|28|57|35|88|299|2|1|19|1|0.294|0.368|0.465
Brandon Lockridge|MIL|96|0|9|12|5|25|10|25|85|0|0|4|0|0.294|0.368|0.341
Xavier Edwards|MIA|338|6|44|28|11|43|40|86|294|3|0|11|5|0.293|0.374|0.425
Ernie Clement|TOR|307|7|35|28|2|32|10|86|295|2|0|20|1|0.292|0.313|0.437
Jordan Walker|STL|330|18|46|58|10|84|23|88|303|2|2|16|0|0.29|0.342|0.521
Eloy Jiménez|TOR|35|0|2|3|0|7|3|9|31|1|0|0|0|0.29|0.343|0.29
Bryan Reynolds|PIT|344|11|53|52|5|72|51|83|286|2|5|19|2|0.29|0.404|0.486
Jose Siri|LAA|79|4|17|16|1|19|6|20|69|1|1|3|0|0.29|0.351|0.507
Riley Greene|DET|335|9|40|34|1|91|44|83|287|2|2|16|0|0.289|0.385|0.439
Wade Meckler|LAA|101|2|13|15|2|22|11|26|90|0|0|6|0|0.289|0.366|0.422
Pedro Ramírez|CHC|49|1|7|6|2|5|3|13|45|0|0|3|0|0.289|0.333|0.422
Alika Williams|ATH|48|1|6|5|0|13|2|13|45|0|0|5|0|0.289|0.319|0.467
Luis Campusano|SDP|58|3|9|10|0|15|5|15|52|0|1|7|0|0.288|0.362|0.596
Lars Nootbaar|STL|70|2|12|7|0|15|10|17|59|1|0|4|1|0.288|0.386|0.492
Alec Burleson|STL|337|13|42|57|2|49|29|87|302|3|3|20|1|0.288|0.353|0.49
CJ Abrams|WSH|332|17|51|57|13|66|30|83|289|3|10|16|2|0.287|0.37|0.533
Sam Antonacci|CHW|243|4|37|22|11|37|18|59|206|1|16|10|2|0.286|0.386|0.413
Ben Rice|NYY|320|22|56|53|2|76|40|79|276|2|2|15|2|0.286|0.378|0.594
Deyvison De Los Santos|MIA|7|0|0|0|0|3|0|2|7|0|0|1|0|0.286|0.286|0.429
Raynel Delgado|HOU|22|0|1|2|0|3|0|6|21|0|0|0|0|0.286|0.286|0.286
Kyle Farmer|ATL|15|0|2|3|0|4|0|4|14|1|0|1|0|0.286|0.267|0.357
Blaze Jordan|STL|47|1|5|12|0|4|2|12|42|3|0|3|1|0.286|0.298|0.476
Kameron Misner|KCR|30|0|1|4|2|12|1|8|28|0|0|1|0|0.286|0.31|0.321
Ryan Mountcastle|BAL|15|0|0|1|0|2|1|4|14|0|0|1|0|0.286|0.333|0.357
Tristan Peters|CHW|220|3|25|24|4|40|16|56|196|1|3|17|2|0.286|0.347|0.439
Ceddanne Rafaela|BOS|294|7|32|34|9|60|14|78|273|0|6|18|3|0.286|0.334|0.451
Joey Wiemer|WSH|83|3|16|12|1|29|12|20|70|0|1|5|1|0.286|0.398|0.514
Ryan O'Hearn|PIT|266|11|35|44|1|58|20|69|242|2|2|11|0|0.285|0.342|0.467
Jeremy Peña|HOU|184|6|30|19|7|29|15|47|165|1|3|9|0|0.285|0.353|0.448
Pete Crow-Armstrong|CHC|345|17|49|44|18|89|32|86|302|2|8|12|4|0.285|0.366|0.52
Bryce Eldridge|SFG|152|6|20|16|0|34|21|37|130|1|0|9|0|0.285|0.382|0.492
TJ Rumfield|COL|314|12|35|43|0|47|28|79|278|2|6|15|2|0.284|0.36|0.482
Randy Arozarena|SEA|309|7|47|33|19|71|28|76|268|3|10|18|1|0.284|0.369|0.437
Yohendrick Piñango|TOR|136|4|10|18|0|30|9|36|127|0|0|7|0|0.283|0.331|0.433
Fernando Tatis Jr.|SDP|338|3|35|28|19|68|30|85|300|5|2|14|1|0.283|0.347|0.367
Kevin McGonigle|DET|340|6|47|28|9|44|48|82|290|0|2|18|3|0.283|0.388|0.428
Carson Kelly|CHC|208|4|30|29|0|34|21|52|184|0|3|9|0|0.283|0.365|0.397
Freddie Freeman|LAD|341|13|45|43|2|57|41|83|294|3|3|19|1|0.282|0.372|0.486
Zack Gelof|ATH|228|11|40|29|8|55|14|59|209|0|3|10|1|0.282|0.336|0.498
Nick Kurtz|ATH|361|19|56|61|7|108|72|81|287|0|2|15|1|0.282|0.429|0.54
Keibert Ruiz|WSH|172|6|22|29|2|22|5|46|163|2|2|15|0|0.282|0.308|0.485
Willi Castro|COL|270|6|36|33|6|68|25|68|241|1|3|13|0|0.282|0.356|0.411
Mickey Moniak|COL|170|12|22|28|1|43|10|44|156|1|3|9|2|0.282|0.335|0.596
Jonathan Aranda|TBR|332|12|38|53|0|78|44|78|277|6|5|11|0|0.282|0.383|0.451
Ryan Kreidler|MIN|100|4|16|20|0|17|10|25|89|0|1|3|2|0.281|0.36|0.494
Ozzie Albies|ATL|339|12|51|42|1|39|24|85|303|8|4|14|0|0.281|0.333|0.446
Spencer Horwitz|PIT|295|10|36|33|1|40|40|69|246|4|5|11|1|0.28|0.386|0.455
Willson Contreras|BOS|317|16|37|46|1|82|29|76|271|3|14|13|2|0.28|0.375|0.52
Gleyber Torres|DET|190|4|26|18|0|33|29|44|157|2|2|6|0|0.28|0.395|0.395
Elias Díaz|TEX|52|2|7|10|0|10|1|14|50|1|0|4|0|0.28|0.288|0.48
Tyler Freeman|COL|202|3|25|22|5|25|9|49|175|0|13|5|1|0.28|0.36|0.371
Junior Caminero|TBR|337|16|46|37|0|60|45|81|290|2|0|12|0|0.279|0.374|0.486
Dominic Smith|ATL|190|6|26|31|0|25|11|48|172|5|1|5|1|0.279|0.317|0.424
Corbin Carroll|ARI|329|13|48|42|9|70|36|80|287|2|4|17|9|0.279|0.365|0.537
Carlos Correa|HOU|141|3|22|16|1|26|18|34|122|1|0|8|0|0.279|0.369|0.418
Blake Dunn|CIN|152|2|20|6|6|32|10|39|140|0|2|7|1|0.279|0.336|0.386
Jesús Sánchez|TOR|231|7|22|29|1|50|10|59|212|4|5|14|0|0.278|0.32|0.443
Liam Hicks|MIA|288|13|40|53|1|28|29|69|248|5|5|7|1|0.278|0.359|0.472
Gabriel Moreno|ARI|210|6|26|26|4|35|23|50|180|4|3|12|0|0.278|0.362|0.444
Nelson Velázquez|STL|40|2|6|6|0|10|3|10|36|0|1|2|0|0.278|0.35|0.5
Isiah Kiner-Falefa|BOS|132|2|19|13|7|18|12|33|119|0|0|4|0|0.277|0.344|0.361
Jacob Wilson|ATH|214|4|23|26|2|25|10|56|202|1|0|10|0|0.277|0.31|0.386
Vladimir Guerrero Jr.|TOR|322|4|44|32|6|33|35|77|278|5|4|12|0|0.277|0.36|0.363
José Fermín|STL|123|3|13|15|3|18|9|31|112|1|0|5|0|0.277|0.328|0.402
Ryan Vilade|TBR|139|5|12|27|3|28|12|34|123|3|0|6|1|0.276|0.333|0.463
Carlos Cortes|ATH|206|6|17|22|1|23|21|50|181|1|3|9|1|0.276|0.359|0.436
Teoscar Hernández|LAD|204|7|30|31|2|55|19|50|181|2|2|8|0|0.276|0.348|0.436
Elly De La Cruz|CIN|266|12|41|37|10|78|24|66|239|1|2|13|2|0.276|0.346|0.498
Trevor Larnach|MIN|236|5|35|24|2|44|29|56|203|0|3|12|1|0.276|0.374|0.419
Will Wagner|SDP|37|0|4|0|0|7|8|8|29|0|0|1|0|0.276|0.432|0.31
Wilyer Abreu|BOS|328|10|35|38|6|62|30|81|294|3|0|16|2|0.276|0.339|0.446
Taylor Trammell|HOU|88|1|10|8|1|32|6|22|80|0|1|5|1|0.275|0.333|0.4
Dominic Canzone|SEA|205|12|28|33|1|41|18|50|182|2|3|12|1|0.275|0.346|0.549
Brendan Donovan|SEA|101|3|9|8|1|15|11|23|84|1|5|4|1|0.274|0.386|0.452
Tyler Callihan|PIT|53|2|8|9|1|14|7|12|44|1|1|2|2|0.273|0.377|0.545
Nick Madrigal|LAA|52|0|7|2|1|3|7|12|44|0|1|1|0|0.273|0.385|0.295
Jac Caglianone|KCR|285|14|39|30|3|84|24|70|257|0|4|12|1|0.272|0.344|0.49
Miguel Rojas|LAD|130|2|12|13|0|14|9|31|114|3|2|6|0|0.272|0.328|0.377
Jake Bauers|MIL|276|14|45|48|5|69|37|64|236|0|3|12|1|0.271|0.377|0.508
Cody Bellinger|NYY|336|11|46|49|10|44|47|77|284|5|0|16|3|0.271|0.369|0.465
Orlando Arcia|MIN|50|1|6|2|0|8|2|13|48|0|0|1|0|0.271|0.3|0.354
Cole Carrigg|COL|58|3|9|11|1|12|8|13|48|1|1|2|1|0.271|0.379|0.542
Matt Olson|ATL|345|20|53|52|2|79|34|83|307|3|1|19|0|0.27|0.342|0.528
Randal Grichuk|CHW|118|9|21|22|0|28|5|30|111|1|1|8|0|0.27|0.305|0.586
Jonny DeLuca|TBR|145|4|19|23|7|30|6|37|137|0|0|13|0|0.27|0.301|0.453
Byron Buxton|MIN|315|25|54|41|7|80|22|78|289|1|3|14|1|0.27|0.327|0.585
Konnor Griffin|PIT|208|4|30|22|14|56|14|51|189|2|3|9|2|0.27|0.327|0.402
Jhonny Pereda|SEA|68|2|8|4|0|11|4|17|63|0|1|0|0|0.27|0.324|0.365
Wyatt Langford|TEX|163|7|21|17|5|36|10|41|152|0|1|7|2|0.27|0.319|0.48
Connor Wong|BOS|103|1|12|12|2|22|9|24|89|0|3|8|0|0.27|0.356|0.393
Brayan Rocchio|CLE|296|5|31|33|12|40|24|70|260|3|7|12|2|0.269|0.344|0.388
Tyler Tolbert|KCR|32|0|9|1|5|9|4|7|26|1|0|0|0|0.269|0.355|0.269
Drake Baldwin|ATL|249|14|42|39|1|63|24|59|220|1|4|6|0|0.268|0.349|0.486
Santiago Espinal|LAD|60|1|5|7|0|8|1|15|56|1|0|3|0|0.268|0.276|0.375
Dillon Dingler|DET|305|18|41|56|0|63|22|73|273|2|6|15|2|0.267|0.333|0.535
Brandon Nimmo|TEX|336|8|32|28|3|69|25|81|303|2|6|19|3|0.267|0.333|0.429
Daniel Susac|SFG|113|0|5|14|1|26|6|27|101|2|2|5|1|0.267|0.315|0.337
Anthony Volpe|NYY|117|1|16|13|7|25|16|27|101|0|0|5|1|0.267|0.368|0.366
Austin Hedges|CLE|120|1|12|9|1|20|10|28|105|1|1|7|0|0.267|0.333|0.362
Heliot Ramos|SFG|176|4|19|20|0|47|10|44|165|1|0|12|1|0.267|0.307|0.424
Chase Meidroth|CHW|325|6|44|25|2|81|27|77|289|2|2|14|0|0.266|0.331|0.377
Max Muncy|LAD|282|16|47|34|1|68|35|65|244|0|3|11|0|0.266|0.365|0.508
Daulton Varsho|TOR|255|7|31|22|7|50|23|61|229|1|2|15|2|0.266|0.337|0.441
Nathan Church|STL|199|5|25|20|5|43|11|49|184|2|2|9|1|0.266|0.312|0.408
Michael Massey|KCR|196|7|24|27|2|32|7|49|184|3|0|14|0|0.266|0.289|0.457
Andy Pages|LAD|343|15|46|58|8|69|23|83|312|5|3|18|1|0.266|0.318|0.474
Ezequiel Duran|TEX|261|6|32|40|5|62|20|63|237|2|1|15|2|0.266|0.323|0.422
Chandler Simpson|TBR|298|0|33|15|19|31|17|73|275|2|0|5|4|0.265|0.306|0.313
Shea Langeliers|ATH|329|19|49|40|1|62|26|79|298|1|4|16|0|0.265|0.331|0.51
Brice Turang|MIL|336|11|58|47|13|87|49|75|283|2|0|16|3|0.265|0.371|0.459
Ketel Marte|ARI|335|13|42|47|1|47|25|81|306|3|1|17|2|0.265|0.319|0.461
James Wood|WSH|377|20|70|49|13|113|61|82|310|2|4|19|0|0.265|0.39|0.519
Starling Marte|KCR|96|1|8|7|0|25|5|23|87|2|2|4|0|0.264|0.313|0.345
Mauricio Dubón|ATL|302|8|32|43|1|44|19|74|280|0|2|15|2|0.264|0.316|0.418
Bryce Harper|PHI|333|17|52|44|5|64|48|74|280|5|0|14|2|0.264|0.366|0.511
Francisco Alvarez|NYM|178|8|17|18|0|43|14|42|159|1|2|5|0|0.264|0.33|0.447
Oneil Cruz|PIT|283|14|45|44|21|98|30|66|250|0|3|10|0|0.264|0.35|0.472
Luis García Jr.|WSH|259|13|34|49|2|41|11|65|247|1|0|12|3|0.263|0.293|0.494
Endy Rodríguez|PIT|94|3|12|11|2|23|17|20|76|0|0|5|0|0.263|0.398|0.447
Chase DeLauter|CLE|270|7|24|34|2|36|28|63|240|2|0|12|1|0.263|0.337|0.408
Jorbit Vivas|WSH|164|3|20|14|0|21|14|37|141|2|4|7|0|0.262|0.342|0.376
Alex Call|LAD|124|1|19|16|1|18|16|27|103|2|3|5|0|0.262|0.371|0.34
JJ Wetherholt|STL|338|12|49|34|8|53|35|76|290|2|11|8|0|0.262|0.361|0.414
Jorge Mateo|ATL|113|4|25|11|7|33|6|28|107|0|0|5|0|0.262|0.301|0.421
Nolan Schanuel|LAA|265|6|28|30|0|40|21|62|237|2|5|13|0|0.262|0.332|0.392
Iván Herrera|STL|354|10|53|35|5|55|48|74|283|2|21|13|1|0.261|0.404|0.42
Ildemaro Vargas|ARI|264|7|38|44|1|24|14|64|245|1|2|11|2|0.261|0.305|0.408
A.J. Ewing|NYM|154|3|15|15|7|41|17|35|134|1|0|7|1|0.261|0.342|0.396
Maikel Garcia|KCR|294|3|32|30|5|45|24|70|268|2|0|17|2|0.261|0.32|0.373
Travis Bazzana|CLE|213|7|24|24|12|43|26|48|184|1|2|11|1|0.261|0.357|0.446
Alejandro Osuna|TEX|140|0|14|12|4|21|13|31|119|0|7|4|0|0.261|0.367|0.294
Cooper Pratt|MIL|31|0|2|2|4|6|3|7|27|1|0|0|0|0.259|0.323|0.259
Ryan Waldschmidt|ARI|122|0|11|8|5|40|8|29|112|0|1|9|1|0.259|0.314|0.357
Hyeseong Kim|LAD|131|1|16|11|5|31|12|30|116|2|0|3|1|0.259|0.323|0.328
Joe Mack|MIA|128|4|18|18|0|33|9|30|116|0|1|5|0|0.259|0.317|0.405
Seiya Suzuki|CHC|275|10|36|31|0|74|31|62|240|1|3|10|0|0.258|0.349|0.425
Nick Sogard|BOS|41|0|3|2|0|6|5|9|35|0|0|2|1|0.257|0.35|0.371
Carson Benge|NYM|310|9|43|30|11|68|22|73|284|0|4|10|2|0.257|0.319|0.401
Josh Naylor|SEA|320|8|28|33|14|42|24|75|292|1|2|10|0|0.257|0.317|0.373
Christian Yelich|MIL|206|5|36|24|5|57|20|47|183|1|2|9|1|0.257|0.335|0.399
Esteury Ruiz|MIA|88|4|19|9|14|25|8|19|74|1|4|7|1|0.257|0.356|0.541
Samuel Basallo|BAL|249|12|29|35|0|65|21|58|226|2|0|9|1|0.257|0.317|0.465
Taylor Ward|BAL|373|5|52|22|2|78|64|78|304|2|3|18|0|0.257|0.389|0.365
Javier Báez|DET|82|2|10|6|1|16|2|20|78|1|1|5|0|0.256|0.28|0.397
Justin Foscue|TEX|87|4|10|10|0|21|6|20|78|1|2|4|0|0.256|0.322|0.462
Colt Keith|DET|226|4|28|17|4|44|11|54|211|1|3|8|2|0.256|0.301|0.37
Nick Loftin|KCR|154|3|21|24|1|20|17|33|129|3|4|12|1|0.256|0.353|0.434
Nathaniel Lowe|CIN|197|9|19|25|0|48|25|44|172|0|0|11|0|0.256|0.35|0.477
Leody Taveras|BAL|252|2|30|30|9|60|24|56|219|1|1|10|5|0.256|0.331|0.374
Giancarlo Stanton|NYY|96|3|8|14|1|29|6|23|90|0|0|6|0|0.256|0.302|0.422
Oswald Peraza|LAA|247|7|23|21|9|69|9|59|231|0|6|11|2|0.255|0.301|0.411
José Caballero|NYY|242|7|30|27|17|50|15|56|220|2|5|10|0|0.255|0.314|0.395
Jose Fernandez|ARI|177|3|23|15|7|40|7|42|165|0|1|7|0|0.255|0.289|0.352
Dane Myers|CIN|129|3|17|13|5|32|16|28|110|1|2|5|0|0.255|0.357|0.382
Cole Young|SEA|324|7|34|37|2|57|22|74|291|3|7|12|1|0.254|0.319|0.375
Bo Bichette|NYM|349|10|42|45|1|62|21|82|323|4|1|12|1|0.254|0.298|0.39
Adley Rutschman|BAL|228|8|26|40|0|33|23|51|201|3|1|15|1|0.254|0.329|0.458
Pete Alonso|BAL|355|18|51|55|2|83|40|78|308|4|3|14|0|0.253|0.341|0.474
Mickey Gasper|BOS|115|0|11|6|0|21|9|26|103|1|1|5|1|0.252|0.316|0.32
Jake Burger|TEX|310|13|35|46|1|81|24|71|282|2|2|14|0|0.252|0.313|0.44
Kyle Schwarber|PHI|338|29|51|52|1|115|48|72|286|0|4|9|1|0.252|0.367|0.594
Brandon Valenzuela|TOR|163|7|17|19|1|39|18|36|143|1|0|6|0|0.252|0.333|0.441
Ty France|SDP|176|9|19|26|1|45|9|41|163|1|2|7|2|0.252|0.297|0.485
Ronald Acuña Jr.|ATL|236|7|31|22|15|52|35|49|195|2|4|10|1|0.251|0.373|0.421
Jeremiah Jackson|BAL|202|7|22|32|2|40|4|49|195|2|1|8|0|0.251|0.267|0.4
Nick Allen|HOU|70|1|12|5|1|14|3|16|64|1|1|2|0|0.25|0.29|0.328
Nate Eaton|BOS|20|1|3|3|2|3|4|4|16|0|0|2|0|0.25|0.4|0.563
Scott Kingery|CHC|4|0|2|0|1|0|0|1|4|0|0|0|0|0.25|0.25|0.25
Hao-Yu  Lee|DET|118|2|8|10|1|32|5|28|112|0|0|5|1|0.25|0.282|0.366
Parker Meadows|DET|39|0|3|2|3|10|2|9|36|0|1|1|1|0.25|0.308|0.333
Braden Montgomery|CHW|53|2|8|7|0|14|4|12|48|1|0|5|0|0.25|0.302|0.479
Logan Porter|LAA|6|0|2|0|0|2|2|1|4|0|0|1|0|0.25|0.5|0.5
Sal Stewart|CIN|343|14|41|55|11|74|42|74|297|3|1|17|0|0.249|0.341|0.448
Luke Keaschall|MIN|302|2|38|24|11|47|29|66|265|3|5|12|1|0.249|0.331|0.325
Kyle Karros|COL|254|4|35|21|2|54|30|55|221|2|1|13|1|0.249|0.339|0.371
Javier Sanoja|MIA|190|2|14|25|3|20|11|44|177|1|0|13|0|0.249|0.291|0.356
Will Smith|LAD|201|6|23|23|0|34|23|43|173|3|2|5|0|0.249|0.338|0.382
Daylen Lile|WSH|342|8|42|37|7|57|24|77|310|4|4|16|3|0.248|0.307|0.397
Tristan Gray|MIN|150|4|14|28|2|46|8|34|137|3|1|5|0|0.248|0.289|0.372
Isaac Paredes|HOU|314|10|31|40|0|53|31|67|270|2|11|15|0|0.248|0.347|0.415
Amed Rosario|NYY|128|7|16|22|1|27|8|29|117|3|0|4|1|0.248|0.289|0.479
Aaron Judge|NYY|261|17|43|38|5|72|42|53|214|1|2|10|0|0.248|0.375|0.533
Garrett Mitchell|MIL|249|5|32|34|6|85|31|53|214|1|2|14|2|0.248|0.347|0.402
Jo Adell|LAA|341|10|37|41|3|79|10|79|319|2|10|14|0|0.248|0.29|0.386
Julio Rodríguez|SEA|349|14|42|38|10|73|26|79|319|1|3|15|0|0.248|0.309|0.426
Nick Fortes|TBR|193|1|18|14|0|23|5|44|178|1|7|10|0|0.247|0.293|0.32
Joey Bart|ATL|73|3|10|9|0|21|2|17|69|1|1|1|0|0.246|0.274|0.391
Miguel Andujar|SDP|205|5|18|17|2|34|8|48|195|0|2|12|2|0.246|0.283|0.405
Matt Shaw|CHC|140|4|17|20|4|26|9|31|126|1|3|6|2|0.246|0.309|0.421
Yainer Diaz|HOU|129|3|9|16|0|20|5|30|122|2|0|6|0|0.246|0.271|0.369
Brandon Lowe|PIT|327|18|49|49|0|82|33|71|289|3|2|19|1|0.246|0.324|0.505
Sebastián Rivero|LAA|57|0|5|8|0|12|3|13|53|0|0|2|0|0.245|0.286|0.283
Masyn Winn|STL|297|3|32|31|6|58|25|64|261|5|6|11|2|0.245|0.32|0.337
Josh Bell|MIN|313|9|40|49|1|71|23|70|286|2|2|15|0|0.245|0.304|0.392
Dalton Rushing|LAD|157|8|21|22|0|43|14|34|139|0|4|7|0|0.245|0.331|0.468
Carter Jensen|KCR|283|10|38|40|1|75|27|61|250|5|1|16|0|0.244|0.314|0.428
Kyle Isbel|KCR|183|3|16|11|5|41|10|40|164|1|3|7|1|0.244|0.298|0.354
Alex Bregman|CHC|357|6|36|25|2|57|40|75|308|3|6|10|1|0.244|0.339|0.341
JJ Bleday|CIN|219|13|28|35|2|43|29|45|185|2|2|11|1|0.243|0.349|0.524
Braden Shewmake|HOU|79|3|8|8|0|13|2|18|74|1|0|3|0|0.243|0.26|0.405
Jonah Heim|ATH|119|6|14|17|0|20|10|26|107|2|0|8|0|0.243|0.303|0.486
Dylan Beavers|BAL|119|2|16|12|3|28|14|25|103|1|0|7|0|0.243|0.331|0.369
Yohel Pozo|STL|33|0|0|5|0|3|0|8|33|0|0|1|0|0.242|0.242|0.273
Tyler Soderstrom|ATH|325|13|40|41|1|58|41|68|281|1|2|20|2|0.242|0.342|0.466
Victor Caratini|MIN|222|6|19|30|0|42|21|45|186|7|8|6|0|0.242|0.333|0.371
Myles Straw|TOR|141|2|24|10|2|21|13|30|124|2|0|5|0|0.242|0.309|0.331
Austin Martin|MIN|248|2|29|17|8|45|31|51|211|1|5|11|0|0.242|0.351|0.322
Joc Pederson|TEX|248|11|30|27|0|52|30|51|211|3|3|7|2|0.242|0.34|0.45
Masataka Yoshida|BOS|169|1|15|10|2|20|16|36|149|1|3|7|1|0.242|0.325|0.322
Joey Loperfido|HOU|103|1|13|11|1|23|13|21|87|1|1|7|1|0.241|0.343|0.379
Rikuu Nishida|CHW|30|0|3|2|0|5|0|7|29|0|0|0|0|0.241|0.241|0.241
Nico Hoerner|CHC|356|4|34|35|12|26|33|76|315|4|4|21|0|0.241|0.317|0.346
Bryson Stott|PHI|281|7|30|40|15|47|19|62|257|1|2|15|3|0.241|0.297|0.405
Tommy Troy|ARI|93|3|17|7|0|19|10|20|83|0|0|3|1|0.241|0.323|0.41
Alex Freeland|LAD|188|3|20|17|1|52|20|39|162|2|1|7|0|0.241|0.324|0.34
Kody Clemens|MIN|266|11|32|30|6|58|18|58|241|0|5|16|2|0.241|0.307|0.461
Michael Busch|CHC|352|9|32|44|2|79|54|69|287|3|8|13|2|0.24|0.372|0.394
Matt Chapman|SFG|329|7|35|42|0|74|34|69|287|3|5|17|1|0.24|0.328|0.38
Brooks Lee|MIN|309|13|38|45|4|48|22|68|283|1|2|11|2|0.24|0.299|0.431
Miguel Vargas|CHW|337|17|52|45|10|58|46|68|283|2|5|12|1|0.24|0.354|0.47
Munetaka Murakami|CHW|246|20|43|41|1|80|44|48|200|1|1|4|0|0.24|0.378|0.56
Justin Crawford|PHI|239|2|21|16|9|51|16|53|221|0|2|11|2|0.24|0.297|0.335
Logan O'Hoppe|LAA|190|4|19|21|0|46|14|41|171|1|3|8|0|0.24|0.307|0.357
Spencer Steer|CIN|301|13|45|33|3|68|29|64|267|2|3|13|0|0.24|0.319|0.434
Hunter Goodman|COL|314|21|48|39|5|104|25|68|284|1|4|12|0|0.239|0.309|0.504
Jose Altuve|HOU|253|8|36|21|1|56|24|54|226|1|1|12|0|0.239|0.313|0.398
Angel Martínez|CLE|243|11|28|33|9|53|7|54|226|1|5|11|1|0.239|0.276|0.442
